College_Code,Branch,Category,College_Tier,Round,Year,Exam_Type,Cutoff_Rank
E092,CS Computers,GMH,2,3,2021,KCET,50380.0
E196,CS Computers,SCG,2,1,2021,KCET,50382.0
E061,EC Electronics,SCG,2,2,2021,KCET,50383.0
E011,SE Aero Space Engg.,GMH,2,1,2022,KCET,50384.0
E241,BT Bio Technology,GMR,1,1,2022,KCET,50385.0
E002,EC Electronics,GMRH,1,3,2020,KCET,50388.0
E151,EC Electronics,3BG,2,1,2022,KCET,50390.0
E012,EE Electrical,2AG,1,2,2021,KCET,50394.0
E087,IE Info.Science,3BG,2,1,2022,KCET,50396.0
E235,RB Robotics,GMH,1,2,2021,KCET,50396.0
E102,IE Info.Science,3BG,2,3,2022,KCET,50396.0
E199,CS Computers,GMR,3,1,2021,KCET,50398.0
E005,ME Mechanical,SCG,1,1,2022,KCET,50399.0
E235,CS Computers,SCR,1,2,2021,KCET,50400.0
E232,CS Computers,SCR,1,1,2021,KCET,50400.0
E237,IS Information Sc. and Tech.,2AG,2,1,2022,KCET,50401.0
E237,CS Computers,2AG,2,3,2022,KCET,50401.0
E001,ME Mechanical,STG,1,3,2020,KCET,50405.0
E007,EI Elec. Inst. Engg,GMH,1,2,2020,KCET,50405.0
E007,EI Elec. Inst. Engg,GMH,1,1,2020,KCET,50405.0
E017,IE Info.Science,2AG,2,2,2021,KCET,50406.0
E022,EE Electrical,SCG,2,3,2021,KCET,50406.0
E173,IE Info.Science,2AG,2,2,2020,KCET,50407.0
E108,IE Info.Science,2AG,2,3,2020,KCET,50407.0
E154,CS Computers,2AG,3,2,2020,KCET,50408.0
E145,AI Artificial Intelligence,3AG,2,2,2022,KCET,50409.0
E004,EC Electronics,SCR,2,2,2021,KCET,50410.0
E205,DS Comp. Sc. Engg- Data Sc.,3BG,2,1,2022,KCET,50411.0
E082,EC Electronics,GMR,1,3,2022,KCET,50412.0
E108,EC Electronics,GMR,2,2,2022,KCET,50412.0
E220,IG Information Technology,GM,2,2,2021,KCET,50414.0
E151,IE Info.Science,2AG,2,3,2021,KCET,50414.0
E157,CS Computers,GMK,3,2,2020,KCET,50414.0
E157,CS Computers,GMR,3,1,2020,KCET,50414.0
E058,CS Computers,SCG,1,2,2020,KCET,50415.0
E092,CS Computers,3BK,2,1,2022,KCET,50416.0
E092,CS Computers,3BK,2,2,2022,KCET,50416.0
E092,CS Computers,GMK,2,3,2022,KCET,50416.0
E058,CS Computers,1H,1,2,2020,KCET,50417.0
E156,CS Computers,GMR,3,2,2020,KCET,50419.0
E169,DS Comp. Sc. Engg- Data Sc.,GMR,2,1,2022,KCET,50421.0
E001,AI Artificial Intelligence,SCK,1,2,2021,KCET,50422.0
E126,CS Computers,SCR,1,1,2020,KCET,50423.0
E126,CS Computers,SCR,1,2,2020,KCET,50423.0
E126,CS Computers,SCR,1,3,2020,KCET,50423.0
E061,CE Civil,GMKH,2,1,2021,KCET,50423.0
E064,EC Electronics,3BG,2,2,2021,KCET,50425.0
E043,CS Computers,STG,3,2,2020,KCET,50425.0
E169,CS Computers,3BG,2,3,2022,KCET,50428.0
E154,EC Electronics,STG,3,1,2021,KCET,50429.0
E021,CE Civil,2BG,1,2,2021,KCET,50430.0
E016,ME Mechanical,GMR,1,2,2020,KCET,50437.0
E041,EC Electronics,3BH,2,3,2021,KCET,50438.0
E028,EA Agriculture Engineering,2AG,3,1,2021,KCET,50442.0
E222,CS Computers,GM,2,2,2022,KCET,50444.0
E169,AI Artificial Intelligence,GM,2,2,2022,KCET,50445.0
E169,AI Artificial Intelligence,1G,2,1,2022,KCET,50445.0
E158,EC Electronics,GM,2,1,2020,KCET,50447.0
E038,"CA CS (AI, Machine Learning)",1G,2,1,2022,KCET,50448.0
E038,"CA CS (AI, Machine Learning)",1G,2,2,2022,KCET,50448.0
E059,AI Artificial Intelligence,GMK,2,2,2022,KCET,50454.0
E006,EI Elec. Inst. Engg,STH,1,1,2022,KCET,50454.0
E186,BM Bio Medical,GM,3,1,2020,KCET,50455.0
E239,CS Computers,GMH,2,3,2022,KCET,50460.0
E043,CS Computers,3BH,3,2,2022,KCET,50460.0
E028,CS Computers,GMH,3,1,2022,KCET,50460.0
E036,EE Electrical,2AG,2,1,2021,KCET,50467.0
E171,CS Computers,3BG,3,1,2022,KCET,50467.0
E144,CS Computers,1G,3,2,2022,KCET,50469.0
E186,SE Aero Space Engg.,GMH,3,1,2020,KCET,50474.0
E255,CS Computers,3BH,3,2,2022,KCET,50475.0
E111,CS Computers,GMK,2,2,2020,KCET,50477.0
E111,CS Computers,GMK,2,1,2020,KCET,50477.0
E121,CS Computers,3BR,3,1,2022,KCET,50477.0
E206,CS Computers,2AR,2,3,2021,KCET,50478.0
E009,ME Mechanical,3BG,1,3,2021,KCET,50478.0
E163,CS Computers,3AG,3,1,2022,KCET,50479.0
E163,CS Computers,3AG,3,2,2022,KCET,50479.0
E017,IE Info.Science,GMR,2,3,2022,KCET,50483.0
E078,CS Computers,STG,2,2,2022,KCET,50485.0
E091,CS Computers,STG,2,1,2022,KCET,50485.0
E045,"CA CS (AI, Machine Learning)",GM,3,1,2021,KCET,50487.0
E198,CS Computers,3BH,3,1,2021,KCET,50488.0
E001,CE Civil,GMH,1,1,2022,KCET,50488.0
E002,CE Civil,3AG,1,3,2020,KCET,50494.0
E203,CS Computers,2AG,3,1,2021,KCET,50494.0
E106,CS Computers,GMKH,2,1,2022,KCET,50497.0
E011,IE Info.Science,2BG,2,3,2020,KCET,50497.0
E257,DS Comp. Sc. Engg- Data Sc.,2AG,2,2,2022,KCET,50499.0
E022,ME Mechanical,1G,2,1,2022,KCET,50500.0
E022,ME Mechanical,1G,2,2,2022,KCET,50500.0
E173,DS Comp. Sc. Engg- Data Sc.,GM,2,3,2021,KCET,50502.0
E017,AI Artificial Intelligence,2AG,2,1,2022,KCET,50502.0
E144,CS Computers,2AG,3,2,2022,KCET,50502.0
E155,CS Computers,SCG,2,2,2022,KCET,50503.0
E129,EC Electronics,GMK,2,3,2022,KCET,50504.0
E064,EC Electronics,GMK,2,1,2020,KCET,50504.0
E064,EC Electronics,GMK,2,3,2020,KCET,50504.0
E064,EC Electronics,GMK,2,2,2020,KCET,50504.0
E129,EC Electronics,3AR,2,2,2022,KCET,50504.0
E129,EC Electronics,3AR,2,1,2022,KCET,50504.0
E043,CS Computers,GMRH,3,1,2022,KCET,50507.0
E043,CS Computers,GMRH,3,2,2022,KCET,50507.0
E034,CE Civil,GM,1,1,2021,KCET,50508.0
E265,CS Computers,2AR,2,2,2022,KCET,50508.0
E211,CS Computers,2AG,3,1,2022,KCET,50508.0
E252,CS Computers,3AG,3,1,2022,KCET,50509.0
E133,CS Computers,SCG,1,1,2021,KCET,50511.0
E133,CS Computers,SCG,1,3,2021,KCET,50511.0
E133,CS Computers,SCG,1,2,2021,KCET,50511.0
E106,CS Computers,2BR,2,1,2021,KCET,50513.0
E106,CS Computers,2BR,2,2,2021,KCET,50513.0
E111,AI Artificial Intelligence,GM,2,1,2020,KCET,50516.0
E087,IE Info.Science,GMH,2,1,2021,KCET,50519.0
E079,AE Aeronaut.Engg,GMR,1,1,2022,KCET,50520.0
E012,CS Computers,SCKH,1,2,2022,KCET,50522.0
E011,CS Computers,SCH,2,1,2022,KCET,50522.0
E012,CS Computers,SCK,1,3,2022,KCET,50522.0
E178,EC Electronics,2BG,1,1,2021,KCET,50526.0
E178,EC Electronics,2BG,1,3,2021,KCET,50526.0
E178,EC Electronics,2BG,1,2,2021,KCET,50526.0
E265,EC Electronics,1G,2,2,2022,KCET,50532.0
E011,EC Electronics,3BR,2,1,2021,KCET,50532.0
E265,EC Electronics,1G,2,1,2022,KCET,50532.0
E211,CS Computers,3BG,3,3,2020,KCET,50532.0
E041,EC Electronics,GMKH,2,3,2022,KCET,50533.0
E078,IE Info.Science,GM,2,3,2020,KCET,50536.0
E055,BT Bio Technology,GM,3,1,2020,KCET,50540.0
E055,BT Bio Technology,GM,3,2,2020,KCET,50540.0
E209,AI Artificial Intelligence,2AG,2,2,2021,KCET,50545.0
E161,CS Computers,3AG,3,1,2020,KCET,50550.0
E057,BT Bio Technology,SCG,1,1,2020,KCET,50551.0
E078,CS Computers,2ARH,2,1,2020,KCET,50554.0
E095,CS Computers,STG,2,1,2021,KCET,50556.0
E166,EC Electronics,STG,1,3,2021,KCET,50559.0
E111,CS Computers,GM,2,3,2020,KCET,50560.0
E087,AI Artificial Intelligence,2BG,2,1,2021,KCET,50561.0
E003,ME Mechanical,SCH,1,1,2020,KCET,50564.0
E274,CS Computers,GM,3,2,2020,KCET,50567.0
E105,AE Aeronaut.Engg,GMK,1,1,2022,KCET,50568.0
E286,CS Computers,GMK,2,3,2022,KCET,50568.0
E240,EC Electronics,GMRH,1,2,2022,KCET,50568.0
E167,CS Computers,3AG,2,1,2020,KCET,50568.0
E171,CS Computers,3BG,3,1,2021,KCET,50569.0
E156,CS Computers,3BG,3,3,2021,KCET,50571.0
E121,CS Computers,3BG,3,2,2022,KCET,50575.0
E145,IE Info.Science,3AG,2,2,2020,KCET,50575.0
E121,CS Computers,3BG,3,3,2022,KCET,50575.0
E108,EC Electronics,2AR,2,1,2022,KCET,50582.0
E103,EC Electronics,2AR,1,2,2022,KCET,50582.0
E103,EC Electronics,GMR,1,3,2022,KCET,50582.0
E061,EE Electrical,3BG,2,1,2022,KCET,50583.0
E098,DS Comp. Sc. Engg- Data Sc.,1G,2,2,2022,KCET,50585.0
E098,DS Comp. Sc. Engg- Data Sc.,1G,2,1,2022,KCET,50585.0
E028,EA Agriculture Engineering,GMK,3,1,2021,KCET,50586.0
E017,IE Info.Science,GMH,2,1,2020,KCET,50586.0
E232,SS CS and System Engg,GMH,1,3,2020,KCET,50586.0
E083,CS Computers,2AG,2,2,2022,KCET,50587.0
E001,ME Mechanical,3BH,1,3,2020,KCET,50587.0
E123,IE Info.Science,GM,2,3,2021,KCET,50591.0
E128,EC Electronics,GM,2,2,2022,KCET,50592.0
E057,EC Electronics,SCK,1,2,2020,KCET,50594.0
E057,EC Electronics,SCK,1,1,2020,KCET,50594.0
E057,EC Electronics,SCK,1,3,2020,KCET,50594.0
E095,"CA CS (AI, Machine Learning)",GMH,2,1,2022,KCET,50595.0
E095,"CA CS (AI, Machine Learning)",GM,2,2,2022,KCET,50595.0
E062,EC Electronics,1G,2,2,2021,KCET,50596.0
E211,EC Electronics,1G,3,1,2021,KCET,50596.0
E086,CS Computers,3BR,3,1,2022,KCET,50599.0
E092,CS Computers,3BR,2,2,2022,KCET,50599.0
E095,CS Computers,3BR,2,3,2022,KCET,50599.0
E022,ME Mechanical,1G,2,2,2021,KCET,50601.0
E047,IE Info.Science,1G,1,3,2021,KCET,50601.0
E118,EE Electrical,GM,1,2,2022,KCET,50604.0
E106,IE Info.Science,GMH,2,2,2021,KCET,50606.0
E037,IE Info.Science,SCG,1,1,2020,KCET,50607.0
E045,CS Computers,GMH,3,2,2022,KCET,50610.0
E064,AI Artificial Intelligence,3AG,2,3,2021,KCET,50610.0
E092,AI Artificial Intelligence,2AG,2,1,2021,KCET,50611.0
E028,CS Computers,GMH,3,1,2020,KCET,50612.0
E028,CS Computers,GM,3,2,2020,KCET,50612.0
E123,AI Artificial Intelligence,GM,2,1,2021,KCET,50613.0
E123,CS Computers,2AK,2,3,2021,KCET,50613.0
E123,CS Computers,2AK,2,2,2021,KCET,50613.0
E265,EC Electronics,GMR,2,2,2021,KCET,50615.0
E166,EC Electronics,STG,1,2,2022,KCET,50615.0
E160,IE Info.Science,GMH,1,3,2022,KCET,50615.0
E265,EC Electronics,GMR,2,1,2021,KCET,50615.0
E265,EC Electronics,GMR,2,3,2021,KCET,50615.0
E021,EI Elec. Inst. Engg,2AH,1,3,2020,KCET,50616.0
E104,IE Info.Science,1G,2,1,2022,KCET,50619.0
E111,IE Info.Science,1G,2,2,2022,KCET,50619.0
E111,IE Info.Science,1G,2,3,2022,KCET,50619.0
E240,CY CS- Cyber Security,2AG,1,3,2022,KCET,50621.0
E062,CB Comp. Sc. and Bus Sys.,1G,2,2,2022,KCET,50622.0
E062,CB Comp. Sc. and Bus Sys.,1G,2,1,2022,KCET,50622.0
E062,CB Comp. Sc. and Bus Sys.,1G,2,3,2022,KCET,50622.0
E059,CD Computer Sc. and Design,GMRH,2,1,2022,KCET,50625.0
E059,CD Computer Sc. and Design,GMH,2,2,2022,KCET,50625.0
E006,CH Chemical,2AG,1,3,2021,KCET,50626.0
E118,EE Electrical,3AG,1,2,2022,KCET,50630.0
E007,EE Electrical,3AG,1,3,2022,KCET,50630.0
E157,CS Computers,GMK,3,2,2022,KCET,50631.0
E157,CS Computers,GMK,3,1,2022,KCET,50631.0
E077,IE Info.Science,2BG,2,3,2021,KCET,50631.0
E090,CS Computers,2BG,3,1,2021,KCET,50631.0
E002,TX Textiles,GMH,1,1,2020,KCET,50632.0
E205,DS Comp. Sc. Engg- Data Sc.,GMK,2,1,2022,KCET,50633.0
E232,"CA CS (AI, Machine Learning)",SCG,1,1,2021,KCET,50634.0
E232,"CA CS (AI, Machine Learning)",SCG,1,2,2021,KCET,50634.0
E003,IM Ind. Engg. Mgmt.,2BG,1,2,2020,KCET,50636.0
E003,IM Ind. Engg. Mgmt.,2BG,1,3,2020,KCET,50636.0
E196,CS Computers,3AK,2,3,2020,KCET,50638.0
E001,CE Civil,2AG,1,2,2021,KCET,50639.0
E154,CS Computers,2AH,3,2,2021,KCET,50641.0
E205,EC Electronics,2BG,2,1,2022,KCET,50641.0
E155,CS Computers,2AKH,2,1,2021,KCET,50641.0
E037,EC Electronics,SCR,1,1,2022,KCET,50643.0
E037,EC Electronics,SCG,1,2,2022,KCET,50643.0
E169,CS Computers,GMR,2,1,2020,KCET,50644.0
E079,EE Electrical,GMR,1,2,2020,KCET,50644.0
E232,SS CS and System Engg,3AG,1,3,2020,KCET,50645.0
E058,EC Electronics,3BKH,1,1,2020,KCET,50647.0
E059,EC Electronics,GMRH,2,2,2020,KCET,50647.0
E062,CH Chemical,GM,2,1,2020,KCET,50648.0
E024,EE Electrical,GMR,2,1,2022,KCET,50648.0
E018,CS Computers,3AG,2,1,2020,KCET,50649.0
E095,IE Info.Science,GMH,2,3,2021,KCET,50649.0
E150,IE Info.Science,3AG,2,3,2020,KCET,50649.0
E292,CS Computers,GM,3,3,2022,KCET,50651.0
E292,CS Computers,GM,3,2,2022,KCET,50651.0
E160,AI Artificial Intelligence,2AR,1,3,2020,KCET,50654.0
E160,EC Electronics,2AR,1,1,2020,KCET,50654.0
E160,AI Artificial Intelligence,2AR,1,2,2020,KCET,50654.0
E065,CS Computers,SCK,2,1,2022,KCET,50655.0
E065,CS Computers,SCK,2,3,2022,KCET,50655.0
E065,CS Computers,SCK,2,2,2022,KCET,50655.0
E087,CS Computers,GMR,2,2,2022,KCET,50660.0
E091,AI Artificial Intelligence,3AG,2,2,2020,KCET,50661.0
E002,CE Civil,GMK,1,3,2020,KCET,50662.0
E061,EC Electronics,3AH,2,2,2022,KCET,50663.0
E124,CS Computers,GMH,3,1,2022,KCET,50663.0
E001,EE Electrical,SCK,1,2,2022,KCET,50666.0
E001,EE Electrical,SCK,1,1,2022,KCET,50666.0
E004,EI Elec. Inst. Engg,1G,2,1,2020,KCET,50666.0
E048,BT Bio Technology,SCG,1,3,2020,KCET,50667.0
E048,BT Bio Technology,SCG,1,2,2020,KCET,50667.0
E034,CE Civil,GMH,1,1,2021,KCET,50667.0
E048,BT Bio Technology,SCR,1,1,2020,KCET,50667.0
E008,EC Electronics,SCH,1,2,2021,KCET,50669.0
E008,EC Electronics,SCH,1,3,2021,KCET,50669.0
E008,EC Electronics,SCH,1,1,2021,KCET,50669.0
E094,CS Computers,2BG,3,1,2022,KCET,50670.0
E156,CS Computers,2BG,3,1,2021,KCET,50670.0
E095,DS Comp. Sc. Engg- Data Sc.,3BG,2,1,2022,KCET,50672.0
E103,AE Aeronaut.Engg,GM,1,1,2021,KCET,50672.0
E232,RO Auto. And Robot.,3BG,1,2,2022,KCET,50672.0
E104,"CA CS (AI, Machine Learning)",3AG,2,2,2021,KCET,50674.0
E104,"CA CS (AI, Machine Learning)",3AG,2,1,2021,KCET,50674.0
E079,EC Electronics,2AG,1,3,2021,KCET,50675.0
E038,CE Civil,GM,2,1,2020,KCET,50676.0
E265,EC Electronics,2AG,2,2,2022,KCET,50676.0
E096,IE Info.Science,3BG,2,1,2022,KCET,50679.0
E142,IE Info.Science,3BG,2,3,2022,KCET,50679.0
E012,EC Electronics,2BG,1,3,2022,KCET,50681.0
E151,"IC CS-IoT, Cyber Security",GM,2,1,2021,KCET,50682.0
E058,CE Civil,GMR,1,1,2020,KCET,50682.0
E149,EC Electronics,1G,2,1,2022,KCET,50688.0
E128,CS Computers,2AG,2,3,2022,KCET,50689.0
E196,EC Electronics,1G,2,3,2022,KCET,50690.0
E241,BT Bio Technology,1G,1,1,2022,KCET,50690.0
E241,ME Mechanical,3BG,1,1,2020,KCET,50691.0
E078,EC Electronics,GM,2,2,2022,KCET,50694.0
E007,EE Electrical,2BG,1,2,2022,KCET,50695.0
E158,IE Info.Science,GMK,2,1,2021,KCET,50698.0
E158,IE Info.Science,GMK,2,2,2021,KCET,50698.0
E158,IE Info.Science,GMK,2,3,2021,KCET,50698.0
E006,ET Elec. Telecommn. Engg.,SCG,1,1,2022,KCET,50700.0
E005,ME Mechanical,SCG,1,2,2022,KCET,50700.0
E156,CS Computers,3AR,3,2,2020,KCET,50700.0
E005,EE Electrical,SCG,1,3,2022,KCET,50700.0
E155,CS Computers,SCG,2,3,2022,KCET,50702.0
E155,CS Computers,SCR,2,2,2022,KCET,50702.0
E107,AI Artificial Intelligence,3AR,1,2,2020,KCET,50703.0
E107,AI Artificial Intelligence,3AR,1,3,2020,KCET,50703.0
E186,CS Computers,2AG,3,2,2022,KCET,50704.0
E108,EC Electronics,2AR,2,1,2021,KCET,50705.0
E114,IE Info.Science,2AR,2,2,2021,KCET,50705.0
E114,CS Computers,2AR,2,3,2021,KCET,50705.0
E071,CE Civil,3AG,1,3,2020,KCET,50710.0
E255,"CA CS (AI, Machine Learning)",3BG,3,1,2021,KCET,50710.0
E071,CE Civil,3AG,1,2,2020,KCET,50710.0
E031,EE Electrical,1G,1,2,2020,KCET,50713.0
E274,CS Computers,SCG,3,1,2021,KCET,50713.0
E024,EE Electrical,GMR,2,2,2022,KCET,50715.0
E024,EE Electrical,2AG,2,1,2022,KCET,50715.0
E075,CF CS(Artificial Intel.),3AH,2,1,2022,KCET,50717.0
E075,CF CS(Artificial Intel.),3AH,2,3,2022,KCET,50717.0
E075,CF CS(Artificial Intel.),3AH,2,2,2022,KCET,50717.0
E044,CS Computers,GMH,3,1,2022,KCET,50718.0
E164,CS Computers,3AG,3,1,2021,KCET,50719.0
E006,IM Ind. Engg. Mgmt.,2AG,1,2,2020,KCET,50720.0
E038,"CA CS (AI, Machine Learning)",GMK,2,3,2021,KCET,50721.0
E095,AI Artificial Intelligence,GMR,2,1,2022,KCET,50721.0
E038,"CA CS (AI, Machine Learning)",GMK,2,1,2021,KCET,50721.0
E257,CS Computers,1R,2,2,2022,KCET,50721.0
E038,"CA CS (AI, Machine Learning)",GMK,2,2,2021,KCET,50721.0
E038,CS Computers,SCH,2,3,2022,KCET,50723.0
E108,IE Info.Science,1G,2,3,2020,KCET,50724.0
E048,EC Electronics,SCKH,1,3,2022,KCET,50727.0
E048,EC Electronics,SCKH,1,1,2022,KCET,50727.0
E048,EC Electronics,SCKH,1,2,2022,KCET,50727.0
E006,CE Civil,2BG,1,1,2022,KCET,50728.0
E006,CE Civil,2BG,1,2,2022,KCET,50728.0
E005,CE Civil,2BG,1,3,2022,KCET,50728.0
E156,EC Electronics,3AG,3,1,2020,KCET,50729.0
E203,CS Computers,GM,3,3,2021,KCET,50731.0
E149,EC Electronics,3BG,2,2,2022,KCET,50731.0
E003,IM Ind. Engg. Mgmt.,GMR,1,1,2021,KCET,50733.0
E065,IE Info.Science,2AR,2,3,2020,KCET,50733.0
E106,IE Info.Science,3BR,2,2,2022,KCET,50734.0
E085,IE Info.Science,GMR,2,1,2021,KCET,50737.0
E011,EC Electronics,2AR,2,1,2021,KCET,50740.0
E060,EC Electronics,SCG,1,2,2020,KCET,50741.0
E060,EC Electronics,SCG,1,3,2020,KCET,50741.0
E007,MD Med.Elect.,SCG,1,1,2021,KCET,50743.0
E168,CS Computers,3AG,3,1,2021,KCET,50745.0
E111,IE Info.Science,GMR,2,1,2020,KCET,50747.0
E017,EC Electronics,2AG,2,1,2022,KCET,50749.0
E237,CG Computer Science and Tech,GMH,2,1,2022,KCET,50752.0
E128,EC Electronics,GM,2,3,2022,KCET,50753.0
E169,CS Computers,GMH,2,1,2020,KCET,50753.0
E265,EC Electronics,3BG,2,3,2021,KCET,50755.0
E161,CS Computers,2BG,3,2,2021,KCET,50756.0
E161,CS Computers,2BG,3,1,2021,KCET,50756.0
E173,CS Computers,GMR,2,3,2021,KCET,50757.0
E006,ME Mechanical,3BR,1,1,2022,KCET,50764.0
E103,IE Info.Science,3BR,1,3,2020,KCET,50766.0
E111,CS Computers,3BR,2,1,2020,KCET,50766.0
E133,EC Electronics,2BG,1,1,2022,KCET,50767.0
E133,EC Electronics,2BG,1,2,2022,KCET,50767.0
E045,CS Computers,GMKH,3,1,2021,KCET,50768.0
E240,EC Electronics,GMK,1,2,2021,KCET,50768.0
E012,TC Telecommn.,GMK,1,1,2020,KCET,50769.0
E008,EI Elec. Inst. Engg,GMK,1,3,2020,KCET,50769.0
E126,EE Electrical,GMK,1,2,2020,KCET,50769.0
E189,CS Computers,GMR,3,1,2022,KCET,50772.0
E194,CS Computers,2AG,3,1,2021,KCET,50773.0
E004,EI Elec. Inst. Engg,3AG,2,1,2021,KCET,50779.0
E079,EC Electronics,3BK,1,3,2020,KCET,50780.0
E141,EC Electronics,SCR,1,2,2021,KCET,50780.0
E141,EC Electronics,SCR,1,1,2021,KCET,50780.0
E001,ME Mechanical,1R,1,1,2021,KCET,50784.0
E031,CE Civil,3BG,1,2,2020,KCET,50784.0
E061,CE Civil,SCR,2,1,2020,KCET,50785.0
E239,CG Computer Science and Tech,2BH,2,1,2022,KCET,50787.0
E167,CS Computers,GMK,2,2,2020,KCET,50788.0
E150,AI Artificial Intelligence,GM,2,3,2021,KCET,50788.0
E034,CE Civil,GMKH,1,1,2020,KCET,50791.0
E038,EC Electronics,GMH,2,2,2020,KCET,50791.0
E222,CS Computers,3BG,2,1,2022,KCET,50797.0
E078,CS Computers,2AK,2,2,2020,KCET,50801.0
E078,CS Computers,2AK,2,1,2020,KCET,50801.0
E274,CS Computers,1K,3,1,2021,KCET,50804.0
E062,CE Civil,GM,2,1,2020,KCET,50809.0
E102,CS Computers,STG,2,2,2021,KCET,50811.0
E102,CS Computers,STG,2,1,2021,KCET,50811.0
E016,CH Chemical,2BG,1,1,2021,KCET,50812.0
E220,SE Aero Space Engg.,3BG,2,1,2020,KCET,50812.0
E240,SE Aero Space Engg.,3BG,1,2,2020,KCET,50812.0
E128,"AD Artificial Intel, Data Sc",GM,2,3,2022,KCET,50813.0
E128,"AD Artificial Intel, Data Sc",GM,2,2,2022,KCET,50813.0
E108,IE Info.Science,2AG,2,3,2021,KCET,50816.0
E171,CS Computers,GMH,3,1,2022,KCET,50816.0
E045,CS Computers,STH,3,1,2022,KCET,50819.0
E045,CS Computers,STH,3,2,2022,KCET,50819.0
E045,CS Computers,GMKH,3,2,2021,KCET,50820.0
E028,CS Computers,GMH,3,3,2021,KCET,50820.0
E064,DS Comp. Sc. Engg- Data Sc.,GMR,2,2,2022,KCET,50826.0
E163,EC Electronics,GM,3,1,2021,KCET,50826.0
E064,DS Comp. Sc. Engg- Data Sc.,3AG,2,1,2022,KCET,50826.0
E154,EC Electronics,GMK,3,1,2021,KCET,50827.0
E061,EE Electrical,STG,2,3,2022,KCET,50831.0
E257,CS Computers,3BH,2,1,2020,KCET,50834.0
E114,IE Info.Science,GMH,2,2,2020,KCET,50834.0
E048,ME Mechanical,2BG,1,2,2022,KCET,50838.0
E017,CS Computers,GMR,2,2,2020,KCET,50838.0
E048,ME Mechanical,2BG,1,1,2022,KCET,50838.0
E237,IE Info.Science,GMR,2,2,2021,KCET,50838.0
E063,CS Computers,GM,3,2,2021,KCET,50840.0
E235,EE Electrical,GMK,1,1,2020,KCET,50841.0
E133,"CA CS (AI, Machine Learning)",GMR,1,3,2021,KCET,50849.0
E142,IE Info.Science,3AR,2,2,2021,KCET,50849.0
E078,CS Computers,2AG,2,3,2022,KCET,50849.0
E158,IE Info.Science,3AR,2,1,2021,KCET,50850.0
E024,EE Electrical,GMR,2,3,2021,KCET,50850.0
E279,ES Electronics and Computer,1G,2,2,2022,KCET,50852.0
E006,ET Elec. Telecommn. Engg.,SCG,1,2,2022,KCET,50853.0
E005,ET Elec. Telecommn. Engg.,SCG,1,3,2022,KCET,50853.0
E258,"AD Artificial Intel, Data Sc",GM,2,2,2021,KCET,50853.0
E087,AI Artificial Intelligence,3BG,2,1,2021,KCET,50854.0
E011,AI Artificial Intelligence,3BG,2,3,2022,KCET,50855.0
E121,CS Computers,GMK,3,3,2021,KCET,50856.0
E121,CS Computers,GMK,3,2,2021,KCET,50856.0
E144,CS Computers,1R,3,2,2022,KCET,50858.0
E144,CS Computers,1R,3,1,2022,KCET,50858.0
E095,IE Info.Science,GMR,2,1,2021,KCET,50858.0
E061,EE Electrical,GMH,2,2,2021,KCET,50861.0
E061,EE Electrical,2BG,2,1,2021,KCET,50861.0
E017,AI Artificial Intelligence,3BG,2,2,2022,KCET,50862.0
E114,AI Artificial Intelligence,3BG,2,3,2022,KCET,50862.0
E061,EC Electronics,STR,2,2,2022,KCET,50864.0
E061,EC Electronics,STR,2,1,2022,KCET,50864.0
E061,EC Electronics,STR,2,3,2022,KCET,50864.0
E169,IE Info.Science,GMR,2,2,2022,KCET,50866.0
E064,AI Artificial Intelligence,3BG,2,3,2022,KCET,50868.0
E088,IE Info.Science,GM,2,2,2021,KCET,50868.0
E071,CE Civil,1G,1,1,2021,KCET,50869.0
E150,DS Comp. Sc. Engg- Data Sc.,GMR,2,2,2022,KCET,50873.0
E150,DS Comp. Sc. Engg- Data Sc.,GMR,2,1,2022,KCET,50873.0
E285,CS Computers,SCG,1,3,2022,KCET,50874.0
E062,EC Electronics,1H,2,2,2020,KCET,50875.0
E041,EC Electronics,1H,2,3,2020,KCET,50875.0
E155,EC Electronics,GMH,2,1,2020,KCET,50875.0
E142,AI Artificial Intelligence,GM,2,2,2022,KCET,50876.0
E047,EC Electronics,1G,1,3,2022,KCET,50876.0
E105,AE Aeronaut.Engg,3AG,1,2,2022,KCET,50877.0
E077,EC Electronics,2AR,2,1,2022,KCET,50878.0
E077,EC Electronics,GMR,2,2,2022,KCET,50878.0
E077,IE Info.Science,2AG,2,3,2022,KCET,50878.0
E014,IE Info.Science,GMH,2,2,2020,KCET,50879.0
E014,IE Info.Science,GMH,2,3,2020,KCET,50879.0
E156,CS Computers,2BR,3,1,2021,KCET,50880.0
E209,CS Computers,3BG,2,3,2022,KCET,50880.0
E038,CS Computers,2BR,2,2,2021,KCET,50880.0
E071,"CA CS (AI, Machine Learning)",SCR,1,3,2021,KCET,50881.0
E071,"CA CS (AI, Machine Learning)",SCR,1,1,2021,KCET,50881.0
E071,"CA CS (AI, Machine Learning)",SCR,1,2,2021,KCET,50881.0
E222,CS Computers,3BH,2,1,2022,KCET,50883.0
E257,"CA CS (AI, Machine Learning)",GMH,2,2,2022,KCET,50883.0
E063,CS Computers,GM,3,1,2022,KCET,50891.0
E090,CS Computers,1G,3,1,2022,KCET,50892.0
E086,CS Computers,1G,3,2,2022,KCET,50892.0
