College_Code,College_Name,Category,Branch,Cutoff_Rank,Year,Round,Exam_Type
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,GMH,CS Computers,77275,2023,1,CET
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,GMH,EC Electronics,110811,2023,1,CET
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,2AH,IE Info.Science,110285,2023,1,CET
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,GMH,IE Info.Science,85725,2023,1,CET
E121,Vivekananada College of Engineering Technology D K DIST,GMH,AI Artificial Intelligence,69627,2023,1,CET
E121,Vivekananada College of Engineering Technology D K DIST,2AH,CS Computers,72392,2023,1,CET
E121,Vivekananada College of Engineering Technology D K DIST,3BRH,CS Computers,103833,2023,1,CET
E121,Vivekananada College of Engineering Technology D K DIST,GMH,CS Computers,54347,2023,1,CET
E121,Vivekananada College of Engineering Technology D K DIST,SCH,CS Computers,121269,2023,1,CET
E121,Vivekananada College of Engineering Technology D K DIST,2BH,DS Comp. Sc. Engg- Data Sc.,161416,2023,1,CET
E121,Vivekananada College of Engineering Technology D K DIST,GMRH,DS Comp. Sc. Engg- Data Sc.,139207,2023,1,CET
E121,Vivekananada College of Engineering Technology D K DIST,GMH,EC Electronics,110908,2023,1,CET
E122,MISSING_COLLEGE,,,,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,2AH,AI Artificial Intelligence,125227,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,GMH,AI Artificial Intelligence,91800,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,2BH,CD Computer Sc. and Design,134698,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,GMH,CD Computer Sc. and Design,117988,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,2AH,CS Computers,74363,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,GMH,CS Computers,71770,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,GMRH,CS Computers,74373,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,SCH,CS Computers,163693,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,3BH,EC Electronics,134995,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,GMH,EC Electronics,106455,2023,1,CET
E123,Canara Engineering College Bantwal DK DIST,GMH,IE Info.Science,93975,2023,1,CET
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",GMH,BM Bio Medical,81297,2023,1,CET
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",SCH,BM Bio Medical,177956,2023,1,CET
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",2AH,CS Computers,57335,2023,1,CET
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",GMH,CS Computers,44206,2023,1,CET
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",GMRH,CS Computers,67812,2023,1,CET
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",SCH,CS Computers,97204,2023,1,CET
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",2AH,EC Electronics,93970,2023,1,CET
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",GMH,EC Electronics,75385,2023,1,CET
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",3BH,EE Electrical,102004,2023,1,CET
E125,MISSING_COLLEGE,,,,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",2AH,AI Artificial Intelligence,14300,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",3BH,AI Artificial Intelligence,11214,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMH,AI Artificial Intelligence,10234,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",SCH,AI Artificial Intelligence,48832,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",STRH,AI Artificial Intelligence,111900,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",2AH,CB Comp. Sc. and Bus Sys.,15161,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMH,CB Comp. Sc. and Bus Sys.,11573,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",2BH,CE Civil,131400,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMH,CE Civil,97096,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",2AH,CS Computers,7375,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",2ARH,CS Computers,20156,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",3BH,CS Computers,6782,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMH,CS Computers,6153,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMKH,CS Computers,14864,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",SCH,CS Computers,30854,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",STH,CS Computers,27172,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",2AH,EC Electronics,17100,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMH,EC Electronics,11877,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",SCH,EC Electronics,51664,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",SCRH,EC Electronics,113432,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMH,EE Electrical,37831,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",SCH,EE Electrical,132225,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",3AH,ET Elec. Telecommn. Engg.,47051,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMRH,ET Elec. Telecommn. Engg.,49058,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",2AH,IE Info.Science,11191,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMH,IE Info.Science,8507,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMRH,IE Info.Science,11264,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",SCH,IE Info.Science,44422,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",SCKH,IE Info.Science,103138,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",STH,IE Info.Science,71746,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",1H,ME Mechanical,145310,2023,1,CET
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",GMH,ME Mechanical,68967,2023,1,CET
E127,M S Engineering College Bangalore Urban,2AH,AI Artificial Intelligence,88646,2023,1,CET
E127,M S Engineering College Bangalore Urban,2AH,CS Computers,74419,2023,1,CET
E127,M S Engineering College Bangalore Urban,GMH,CS Computers,59654,2023,1,CET
E127,M S Engineering College Bangalore Urban,GMRH,CS Computers,64912,2023,1,CET
E127,M S Engineering College Bangalore Urban,SCH,CS Computers,111304,2023,1,CET
E127,M S Engineering College Bangalore Urban,STH,CS Computers,121234,2023,1,CET
E127,M S Engineering College Bangalore Urban,SCH,EC Electronics,174682,2023,1,CET
E127,M S Engineering College Bangalore Urban,GMH,IE Info.Science,72283,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2AH,"AD Artificial Intel, Data Sc",65450,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2BH,"AD Artificial Intel, Data Sc",57930,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3AH,"AD Artificial Intel, Data Sc",78533,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3ARH,"AD Artificial Intel, Data Sc",155210,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,"AD Artificial Intel, Data Sc",54668,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMRH,"AD Artificial Intel, Data Sc",78013,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCH,"AD Artificial Intel, Data Sc",111166,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",STH,"AD Artificial Intel, Data Sc",152241,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",1H,BB B Tech in EC,128818,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2AH,BB B Tech in EC,98648,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2ARH,BB B Tech in EC,102859,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2BH,BB B Tech in EC,71777,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3AH,BB B Tech in EC,88435,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3BH,BB B Tech in EC,68017,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,BB B Tech in EC,62739,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMKH,BB B Tech in EC,69463,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMRH,BB B Tech in EC,92221,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCH,BB B Tech in EC,152718,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCKH,BB B Tech in EC,184704,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCRH,BB B Tech in EC,186613,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2AH,BJ B Tech in EE,120765,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2BH,BJ B Tech in EE,118447,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3BH,BJ B Tech in EE,110403,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3BKH,BJ B Tech in EE,162715,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,BJ B Tech in EE,110100,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMRH,BJ B Tech in EE,152605,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCH,BJ B Tech in EE,138763,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,BP B Tech in CE,202682,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",1H,BW B Tech in CS,57677,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2AH,BW B Tech in CS,46058,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2AKH,BW B Tech in CS,52818,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2ARH,BW B Tech in CS,80664,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2BH,BW B Tech in CS,41194,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3AH,BW B Tech in CS,51332,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3BH,BW B Tech in CS,38580,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3BRH,BW B Tech in CS,45750,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,BW B Tech in CS,36474,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMKH,BW B Tech in CS,43702,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMRH,BW B Tech in CS,45363,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCH,BW B Tech in CS,92100,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCRH,BW B Tech in CS,128473,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",STH,BW B Tech in CS,145649,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",1H,CD Computer Sc. and Design,116624,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2AH,CD Computer Sc. and Design,90039,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3BH,CD Computer Sc. and Design,73138,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,CD Computer Sc. and Design,66493,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMRH,CD Computer Sc. and Design,101245,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCH,CD Computer Sc. and Design,138618,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,AI Artificial Intelligence,39057,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCH,AI Artificial Intelligence,140601,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",3BH,CB Comp. Sc. and Bus Sys.,87954,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,CB Comp. Sc. and Bus Sys.,76776,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2AH,CS Computers,54297,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2ARH,CS Computers,78768,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,CS Computers,39303,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMKH,CS Computers,63849,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",SCH,CS Computers,97764,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",STH,CS Computers,120783,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",2AH,DS Comp. Sc. Engg- Data Sc.,73002,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,DS Comp. Sc. Engg- Data Sc.,55469,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,EC Electronics,61650,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",1H,EE Electrical,149503,2023,1,CET
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",GMH,EE Electrical,96360,2023,1,CET
E129,MISSING_COLLEGE,,,,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,SCKH,"AD Artificial Intel, Data Sc",188898,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,STH,"AD Artificial Intel, Data Sc",173769,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,2AH,CS Computers,66204,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,GMH,CS Computers,60474,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,GMRH,CS Computers,64285,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,SCH,CS Computers,114500,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,SCH,EC Electronics,190674,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,GMH,EE Electrical,141229,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,3BH,IE Info.Science,74773,2023,1,CET
E130,Shridevi Institute of Engineering and Technology Tumkur,3BRH,IE Info.Science,78053,2023,1,CET
E131,MISSING_COLLEGE,,,,2023,1,CET
E132,Secab Institute of Engineering and Technology Bijapur,1RH,CS Computers,89745,2023,1,CET
E132,Secab Institute of Engineering and Technology Bijapur,2AH,CS Computers,94257,2023,1,CET
E132,Secab Institute of Engineering and Technology Bijapur,GMH,CS Computers,64749,2023,1,CET
E132,Secab Institute of Engineering and Technology Bijapur,SCH,CS Computers,143923,2023,1,CET
E132,Secab Institute of Engineering and Technology Bijapur,1H,EC Electronics,158197,2023,1,CET
E132,Secab Institute of Engineering and Technology Bijapur,GMRH,EC Electronics,129947,2023,1,CET
E132,Secab Institute of Engineering and Technology Bijapur,GMH,EE Electrical,162123,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,3AH,"AD Artificial Intel, Data Sc",83270,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,GMH,"AD Artificial Intel, Data Sc",27806,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,3BH,"CA CS (AI, Machine Learning)",40596,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,GMH,"CA CS (AI, Machine Learning)",32277,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,2AH,CS Computers,27509,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,2ARH,CS Computers,50104,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,GMH,CS Computers,17057,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,SCH,CS Computers,116450,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,2AH,EC Electronics,59108,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,GMH,EC Electronics,36643,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,GMRH,EC Electronics,45888,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,SCH,EC Electronics,152986,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,STH,EC Electronics,135221,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,GMH,EE Electrical,72839,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,1H,IE Info.Science,40531,2023,1,CET
E133,G S S S Institute of Engineering and Technology for Women Mysore,SCRH,IE Info.Science,176898,2023,1,CET
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",2AH,CS Computers,55697,2023,1,CET
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",GMH,CS Computers,48571,2023,1,CET
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",GMH,EC Electronics,72703,2023,1,CET
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",SCH,EC Electronics,163146,2023,1,CET
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",GMH,EE Electrical,145117,2023,1,CET
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",1H,IE Info.Science,172375,2023,1,CET
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",GMRH,IE Info.Science,123292,2023,1,CET
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",3BH,"CA CS (AI, Machine Learning)",87502,2023,1,CET
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",GMH,CS Computers,50470,2023,1,CET
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",GMRH,CS Computers,58482,2023,1,CET
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",SCH,CS Computers,131500,2023,1,CET
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",2AH,EC Electronics,102554,2023,1,CET
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",GMH,EC Electronics,73381,2023,1,CET
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",GMH,EE Electrical,90958,2023,1,CET
E136,Moodalakatte Institute of Technology Udupi District,3AH,AI Artificial Intelligence,133011,2023,1,CET
E136,Moodalakatte Institute of Technology Udupi District,2AH,CS Computers,91335,2023,1,CET
E136,Moodalakatte Institute of Technology Udupi District,GMH,CS Computers,78493,2023,1,CET
E136,Moodalakatte Institute of Technology Udupi District,GMRH,CS Computers,96845,2023,1,CET
E136,Moodalakatte Institute of Technology Udupi District,SCH,CS Computers,149908,2023,1,CET
E136,Moodalakatte Institute of Technology Udupi District,GMH,DS Comp. Sc. Engg- Data Sc.,99848,2023,1,CET
E136,Moodalakatte Institute of Technology Udupi District,2BH,EC Electronics,119770,2023,1,CET
E136,Moodalakatte Institute of Technology Udupi District,GMH,IE Info.Science,84112,2023,1,CET
E137,MISSING_COLLEGE,,,,2023,1,CET
E138,MISSING_COLLEGE,,,,2023,1,CET
E139,Impact College of Engineering and Applied Sciences Bangalore,GMH,AI Artificial Intelligence,68359,2023,1,CET
E139,Impact College of Engineering and Applied Sciences Bangalore,GMRH,AI Artificial Intelligence,80976,2023,1,CET
E139,Impact College of Engineering and Applied Sciences Bangalore,GMH,CS Computers,57101,2023,1,CET
E139,Impact College of Engineering and Applied Sciences Bangalore,SCH,CS Computers,127161,2023,1,CET
E139,Impact College of Engineering and Applied Sciences Bangalore,SCRH,CS Computers,152050,2023,1,CET
E139,Impact College of Engineering and Applied Sciences Bangalore,2AH,CY CS- Cyber Security,99741,2023,1,CET
E139,Impact College of Engineering and Applied Sciences Bangalore,3BH,DS Comp. Sc. Engg- Data Sc.,85573,2023,1,CET
E139,Impact College of Engineering and Applied Sciences Bangalore,GMH,RO Auto. And Robot.,108999,2023,1,CET
E140,MISSING_COLLEGE,,,,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,2AH,AM B Tech in AM,11967,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,GMH,AM B Tech in AM,5814,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,GMRH,AM B Tech in AM,17186,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,STH,AM B Tech in AM,77436,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,1RH,BB B Tech in EC,110553,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,2AH,BB B Tech in EC,17798,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,GMH,BB B Tech in EC,9287,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,SCH,BB B Tech in EC,51566,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,1H,BW B Tech in CS,14771,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,2AH,BW B Tech in CS,10374,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,2ARH,BW B Tech in CS,14508,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,2BH,BW B Tech in CS,13747,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,3AH,BW B Tech in CS,6681,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,3AKH,BW B Tech in CS,31005,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,3BH,BW B Tech in CS,5826,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,GMH,BW B Tech in CS,5688,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,GMRH,BW B Tech in CS,10823,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,SCH,BW B Tech in CS,46337,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,SCRH,BW B Tech in CS,120426,2023,1,CET
E141,P E S University (Electronic City Campus) Bangalore,STH,BW B Tech in CS,51698,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",3BH,AI Artificial Intelligence,102343,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",2AH,CS Computers,79874,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",2BRH,CS Computers,104256,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",GMH,CS Computers,50098,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",SCH,CS Computers,140002,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",2AH,EC Electronics,95887,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",GMH,EC Electronics,91119,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",GMRH,EC Electronics,147925,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",SCH,EC Electronics,199547,2023,1,CET
E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",GMH,IE Info.Science,56606,2023,1,CET
E143,MISSING_COLLEGE,,,,2023,1,CET
E144,Srinivas Institute of Technology Mangalore.,GMH,"AD Artificial Intel, Data Sc",84494,2023,1,CET
E144,Srinivas Institute of Technology Mangalore.,SCH,"AD Artificial Intel, Data Sc",156814,2023,1,CET
E144,Srinivas Institute of Technology Mangalore.,3AKH,AE Aeronaut.Engg,148120,2023,1,CET
E144,Srinivas Institute of Technology Mangalore.,GMH,AE Aeronaut.Engg,104002,2023,1,CET
E144,Srinivas Institute of Technology Mangalore.,2ARH,AI Artificial Intelligence,191852,2023,1,CET
E144,Srinivas Institute of Technology Mangalore.,3AH,AI Artificial Intelligence,82899,2023,1,CET
E144,Srinivas Institute of Technology Mangalore.,3BH,CB Comp. Sc. and Bus Sys.,120158,2023,1,CET
