College_Code,College_Name,Branch_Code,Branch,Quota,Cutoff_Rank,Year,Round,Exam_Type
UNKNOWN,UNKNOWN,CS,Computers,GM,30204,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMK,31160,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,38605,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCG,61969,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,67614,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,STG,57870,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,STR,106986,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AG,88882,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2BG,82186,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BG,82522,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GM,64843,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMR,69471,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCG,14006,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR,14707,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STG,10822,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STK,14261,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STR,144627,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2AK,98236,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2BG,82661,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GM,66942,2024,0,KCET
UNKNOWN,UNKNOWN,EI,"Elec. Inst.Engg",1G,8577,2024,0,KCET
UNKNOWN,UNKNOWN,EI,"Elec. Inst.Engg",GM,10977,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AG,61366,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2BR,95803,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GM,52710,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCG,69388,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STG,74581,2024,0,KCET
UNKNOWN,UNKNOWN,IP,Ind.Prodn.,3AG,87539,2024,0,KCET
UNKNOWN,UNKNOWN,IP,Ind.Prodn.,GM,17358,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GM,98346,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCG,20140,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",1G,17061,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",1K,29883,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",2AG,14059,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",2BG,12232,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",2BR,32663,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",3AG,12865,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",3AR,14529,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",3BG,12022,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",GM,11627,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",GMR,13241,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",SCG,55962,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",STG,51616,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,1G,31166,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,2AG,34710,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,2AK,79515,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,2AR,43815,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,2BG,25179,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,3AG,25308,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,3BG,32933,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,3BR,33738,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,GM,24810,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,GMK,37267,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,GMR,25470,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,SCG,87961,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,SCR,10386,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,STG,94408,2024,0,KCET
UNKNOWN,UNKNOWN,AE,Aeronaut.Engg,STR,131455,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",1G,14011,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",1R,22189,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",2AG,13916,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",2BG,20029,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",3AG,12577,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",3BG,11905,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",GM,11483,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",GMK,16904,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",GMR,12307,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",SCG,48268,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",SCR,59604,2024,0,KCET
UNKNOWN,UNKNOWN,AI,"ArtificialIntelligence",STG,44222,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",1G,22425,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",2AG,19586,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",2BR,31837,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",3AG,15684,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",3BG,14317,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",GM,12599,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",GMK,26176,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",GMR,13764,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",SCG,69066,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",SCK,13786,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",STG,70846,2024,0,KCET
UNKNOWN,UNKNOWN,CB,"Comp. Sc. andBus Sys.",STR,106401,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2AG,12220,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2AR,34221,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2BG,10134,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3AG,88626,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3BG,99432,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,GM,88325,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,GMK,10697,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,GMR,10940,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCG,14605,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR,18546,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,STG,10801,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1G,15642,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R,16843,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AG,14217,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AK,14560,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR,16628,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2BG,19924,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2BR,20232,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3AG,10087,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3AR,13954,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BG,10542,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BK,14856,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BR,12677,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GM,9400,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMK,12405,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,12643,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCG,44338,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,46763,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,56965,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,STG,42142,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,STK,46027,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,STR,48898,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,1G,21663,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AG,20443,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AK,27183,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AR,21805,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2BG,29935,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3AG,14206,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BG,15746,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BR,19514,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GM,13457,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMK,19430,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMR,18147,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCG,70020,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,85947,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR,92607,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STG,67514,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STR,74130,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2AG,33514,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2AR,46409,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2BG,42671,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2BK,87322,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,3BG,26933,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GM,25678,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMR,39260,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCG,92762,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCR,13689,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,STG,94305,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",1G,40068,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",2AG,27625,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",2AR,42270,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",3AG,29773,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",3AK,73069,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",3BG,31097,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",GM,25358,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",GMR,30762,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",SCG,11217,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",SCR,16870,2024,0,KCET
UNKNOWN,UNKNOWN,EV,"EC  Engg(VLSIDesign)",STG,13659,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,1G,17606,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,1R,21575,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AG,16562,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AK,21309,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AR,20093,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2BG,24230,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3AG,12517,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3AR,15316,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3BG,12831,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3BR,15228,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GM,12098,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GMK,17223,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GMR,15222,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCG,65694,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCK,10831,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCR,82415,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STG,60801,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STK,75202,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STR,73600,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,1G,56523,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2AG,81370,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2AR,2748,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2BG,63593,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3AG,70566,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3BG,58498,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GM,52156,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GMK,84721,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GMR,59853,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCG,15129,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,STG,17696,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,1G,38839,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,1R,52987,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,2AG,41028,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,2AK,63554,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,2AR,56578,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,2BG,45313,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,3AG,35644,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,3BG,37235,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,3BR,45358,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,GM,32741,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,GMK,62242,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,GMR,42077,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,SCG,88720,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,SCK,11276,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,SCR,10679,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,STG,10981,2024,0,KCET
UNKNOWN,UNKNOWN,AM,B Tech in AM,STR,110664,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,1G,67170,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,1R,84471,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,2AG,62603,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,2AK,63667,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,2AR,68571,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,2BG,65450,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,3AG,51840,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,3BG,53111,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,3BR,67933,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,GM,50546,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,GMK,54112,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,GMR,57940,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,SCG,15520,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,SCK,18245,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,SCR,17015,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,STG,17068,2024,0,KCET
UNKNOWN,UNKNOWN,BB,B Tech in EC,STR,211935,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,1G,86068,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,2AG,85320,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,2AR,96937,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,2BG,76777,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,3AG,65088,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,3AR,95811,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,3BG,68517,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,3BK,12162,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,GM,64722,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,GMK,89120,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,GMR,89558,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,SCG,19365,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,SCR,22548,2024,0,KCET
UNKNOWN,UNKNOWN,BJ,B Tech in EE,STG,18220,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,1G,68036,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,2AG,58034,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,2AR,88032,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,2BG,61566,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,3AG,52073,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,3AK,35165,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,3BG,57355,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,GM,51908,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,GMR,59244,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,SCG,14331,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,SCR,15465,2024,0,KCET
UNKNOWN,UNKNOWN,BN,B Tech in BD,STG,11279,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,1G,2981,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,2AG,27416,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,2BG,47639,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,2BR,74834,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,3AG,21702,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,3BG,11360,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,GM,10319,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,GMK,13102,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,GMR,13644,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,SCG,16558,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,SCR,24939,2024,0,KCET
UNKNOWN,UNKNOWN,BP,B Tech in CE,STG,15976,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,1G,56646,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,2AG,56087,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,2AR,68330,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,2BG,54470,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,3AG,50153,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,3BG,52051,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,GM,50049,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,GMK,54780,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,GMR,51741,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,SCG,13009,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,SCR,16214,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,STG,13805,2024,0,KCET
UNKNOWN,UNKNOWN,BQ,B Tech in CG,STR,212568,2024,0,KCET
UNKNOWN,UNKNOWN,BU,B Tech in CI,1K,78518,2024,0,KCET
UNKNOWN,UNKNOWN,BU,B Tech in CI,2AG,64526,2024,0,KCET
UNKNOWN,UNKNOWN,BU,B Tech in CI,2AR,82548,2024,0,KCET
UNKNOWN,UNKNOWN,BU,B Tech in CI,3AR,58134,2024,0,KCET
UNKNOWN,UNKNOWN,BU,B Tech in CI,3BG,47705,2024,0,KCET
UNKNOWN,UNKNOWN,BU,B Tech in CI,GM,45644,2024,0,KCET
UNKNOWN,UNKNOWN,BU,B Tech in CI,GMR,49217,2024,0,KCET
UNKNOWN,UNKNOWN,BU,B Tech in CI,SCG,12487,2024,0,KCET
UNKNOWN,UNKNOWN,BU,B Tech in CI,STG,11933,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,1G,70431,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,2AG,61181,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,2AR,77203,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,2BG,57642,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,3AG,48152,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,3BG,53683,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,GM,44797,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,GMK,56869,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,GMR,51364,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,SCG,14730,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,SCR,17195,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,STG,12452,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,STK,17877,2024,0,KCET
UNKNOWN,UNKNOWN,BV,B Tech in CO,STR,217819,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,1G,55974,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,1K,61018,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,1R,69307,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,2AG,53247,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,2AK,58486,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,2AR,65466,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,2BG,52498,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,2BK,74546,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,2BR,73982,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,3AG,44933,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,3AK,66761,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,3AR,51967,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,3BG,47190,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,3BK,57664,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,3BR,54299,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,GM,41320,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,GMK,56597,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,GMR,51451,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,SCG,12912,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,SCK,21347,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,SCR,18605,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,STG,14169,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,STK,16653,2024,0,KCET
UNKNOWN,UNKNOWN,BW,B Tech in CS,STR,210920,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,1G,67927,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,2AG,64738,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,2AR,72490,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,2BG,54245,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,3AG,49592,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,3BG,54828,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,3BR,59419,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,GM,49077,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,GMK,67208,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,GMR,58876,2024,0,KCET
UNKNOWN,UNKNOWN,BX,B Tech in CY,SCG,13591,2024,0,KCET
