College_Branch_target_enc,hist_mean,hist_count
28230.41271191285,28248.011904761905,84
28256.58796849479,12180.0,1
28265.742480309244,14064.0,2
28282.980233759663,30083.69811320755,106
28289.49969617411,25420.11111111111,45
28299.594960629573,40415.52,25
28307.41997749628,17926.333333333332,3
28331.967256794145,25570.035714285714,28
28337.84854892485,31961.0,1
28355.117480309244,29097.5,2
28407.630523552176,24366.88888888889,9
28407.98231122817,24051.23076923077,39
28425.39005263355,32192.434782608696,46
28435.7275187398,24987.37037037037,27
28441.50960318056,27282.82222222222,45
28502.98454465896,27129.0,49
28542.48496061849,9740.0,2
28548.330160019952,44650.5,76
28553.84854892485,19042.333333333332,3
28616.24816474837,30639.275,40
28637.17820660409,33446.9375,16
28653.54408732895,22557.222222222223,9
28669.40315697353,30506.552631578947,38
28680.32493881008,26348.8,35
28687.01782734151,35334.98148148148,54
28715.491916282248,31357.75,40
28727.81187737296,26797.694915254237,59
28743.82330707899,15244.0,1
28781.184854892486,20476.285714285714,28
28793.218929638897,29582.119047619046,42
28804.78030531874,26578.433333333334,60
28812.32940455391,29465.909090909092,44
28831.27712035342,18395.0,3
28854.98796849479,10920.0,1
28875.02592001628,26410.979591836734,49
28884.54935580394,29538.394736842107,38
28884.91547285513,30424.79069767442,43
28897.077408510228,29156.805555555555,36
28897.15664041233,17240.0,3
28916.156311644056,52609.333333333336,6
28937.90803424661,48346.25,104
28954.273367591966,25817.543859649122,57
28963.682437743693,36915.93103448276,29
28982.65664041233,29726.5,2
29003.430334174514,36305.54807692308,104
29043.74474309278,17850.85714285714,7
29044.56283463913,29436.333333333332,3
29050.979998470622,26082.95238095238,21
29077.258089002666,28451.549019607843,51
29094.548871386,13672.5,2
29114.687514920213,28667.51923076923,52
29121.646614157988,8152.0,1
29126.867480309244,29303.0,2
29186.608831687685,21640.521739130436,46
29198.742480309244,36948.0,1
29200.879827713456,21316.354838709678,31
29222.172616086325,23497.571428571428,42
29269.78796849479,14503.0,4
29283.27712035342,9603.5,2
29327.8624027574,31818.344827586207,58
29334.313280824656,6312.0,1
29352.329586816875,28257.641025641027,39
29361.74678070387,27597.036363636365,55
29379.155683185763,22680.0,15
29379.69475513704,23374.91891891892,37
29390.27370840705,19764.8125,32
29515.99331583044,29222.0,2
29539.78796849479,19386.666666666668,3
29559.817684648548,21044.74193548387,31
29582.85436053953,30680.4375,64
29588.57611672044,33169.04255319149,47
29589.956283463915,29426.53846153846,13
29600.58356279677,23927.565217391304,23
29605.27712035342,33038.0,1
29645.88436600545,35059.05263157895,19
29653.313280824656,5877.5,2
29653.71026246699,31635.617021276597,47
29675.649398424743,23851.166666666668,24
29705.18118076993,30346.814814814814,54
29722.98796849479,4848.0,1
29764.7939842474,37616.0,1
29771.56283463913,28364.0,3
29815.025401147945,44473.42857142857,7
29824.24721595352,39974.355769230766,104
29847.326649163773,27731.0,2
29851.36836767712,33968.36842105263,38
29878.24832895761,37127.125,16
29888.30916572901,32420.333333333332,39
29926.492480309244,41286.0,1
29943.331996499423,14540.125,8
29944.727652376223,32791.64,25
29968.15631164405,21665.4,15
29984.08840143476,24860.15,40
29992.43614488172,29906.86746987952,83
30012.56283463913,23261.0,1
30110.69852183224,31451.70731707317,41
30118.98496061849,31049.0,1
30128.326649163773,13881.0,1
30143.97994749132,7702.0,1
30172.646614157988,3797.0,1
30178.78796849479,15433.0,1
30197.73341572752,32613.590909090908,22
30229.98997374565,31911.0,2
30233.35887463454,32620.29411764706,17
30241.249614374832,38533.1,80
30250.282832020617,30211.13888888889,36
30251.10442694155,12776.0,1
30277.06173815201,30674.391304347828,46
30281.10442694155,31611.5,2
30281.326649163773,20961.0,1
30287.468586680643,30703.025,40
30292.242480309244,27250.0,3
30302.416402817867,28093.73015873016,63
30313.65357830215,32385.7,20
30315.56283463913,18117.0,1
30331.98796849479,18023.5,2
30334.646614157988,4513.0,1
30347.01399924988,33227.78,50
30362.35808267697,27291.960784313724,51
30364.06884720034,32237.13253012048,83
30365.357197306635,40452.464788732395,71
30369.12830317236,30347.444444444445,36
30383.52141218736,35127.74074074074,54
30383.7996461322,30280.62162162162,37
30385.717256794145,30902.35714285714,28
30398.646614157988,21742.0,1
30399.13426321056,32408.0,1
30405.326649163773,19845.0,1
30416.408027059675,31911.108108108107,37
30430.19220583321,28488.532258064515,62
30438.98997374565,41145.0,1
30470.545181102152,28080.0,55
30471.7931513178,38779.58928571428,56
30480.77109360821,19166.0,1
30480.887762121536,26904.654545454545,55
30483.78078001933,38143.92307692308,26
30542.992480309244,30469.666666666668,3
30557.966444979127,29146.314285714285,35
30568.23496061849,31032.0,1
30589.06586456632,31113.076923076922,26
30616.169243796925,39725.07692307692,39
30626.41997749628,26369.333333333332,3
30676.2939842474,28382.666666666668,3
30702.094699212368,31564.05,60
30709.867480309244,29246.4,5
30718.48997374565,23691.0,1
30723.959800420536,37320.45283018868,53
30725.368379008232,39406.19387755102,98
30740.252526895507,32582.064516129034,62
30741.7293228316,13583.333333333334,6
30752.072245806063,32620.42372881356,59
30774.13426321056,52205.0,1
30783.15664041233,12760.0,1
30838.84854892485,14454.0,1
30856.786626286827,24712.546875,64
30864.687680190305,34215.0,1
30875.48997374565,22749.0,1
30876.2939842474,15325.0,1
30885.03310791995,29023.515151515152,33
30888.81984251933,33490.617647058825,34
30901.0074609326,29245.897727272728,88
30902.2939842474,31608.25,4
30920.56283463913,16905.0,1
30929.176461513427,29789.125,32
30930.29771791644,29132.657894736843,38
30935.9494969976,26302.625,56
30943.144578703148,30704.978260869564,46
30951.546265616493,29555.48275862069,29
30952.99202889078,33644.89655172414,29
30998.24103357744,27797.883720930233,43
31007.31876115464,30454.5,50
31039.98496061849,19423.0,1
31043.53383403645,31890.0,1
31052.3939842474,25229.0,1
31053.581045595776,27728.6,45
31097.56283463913,43398.0,1
31115.991406067707,21446.333333333332,3
31118.38796849479,10735.0,1
31120.698795808075,25155.739130434784,23
31134.705691782,26297.5,2
31141.262841276177,35666.596153846156,52
31142.15664041233,26711.0,2
31143.313280824656,4704.0,1
31144.659982497105,21893.0,2
31149.23496061849,42776.0,2
31180.04364680801,27666.708333333332,48
31183.534940249847,34003.4693877551,49
31213.32330707899,20448.0,2
31217.513281245072,30616.32894736842,76
31218.23496061849,38113.0,1
31272.094635991474,34241.65,40
31274.86295275539,26994.76923076923,13
31281.82691017002,36808.93877551021,49
31293.080072417783,30129.06557377049,61
31303.34683856204,32131.555555555555,45
31314.98496061849,29147.0,1
31383.44116535395,26433.944444444445,36
31387.98997374565,9131.0,1
31392.56283463913,20527.0,1
31394.313280824656,32755.0,1
31412.43424001295,34739.76470588235,51
31441.2939842474,25832.666666666668,3
31446.15664041233,24089.75,4
31449.671802417888,31494.109090909093,55
31451.97994749132,13708.0,1
31459.94092370788,45394.301204819276,83
31516.57109803557,33279.86486486487,37
31516.57832020616,13712.0,1
31537.56283463913,19512.0,1
31540.37576285264,26875.333333333332,21
31550.123564670343,24483.869565217392,23
31574.73496061849,17284.0,1
31578.100153831943,29387.486842105263,76
31578.67176338213,37080.68571428571,35
31578.77531630475,38195.47169811321,53
31624.791518739792,30793.27027027027,37
31626.97994749132,13183.0,1
31633.48997374565,34487.0,1
31639.096827347246,26774.42105263158,19
31658.56283463913,29544.0,2
31688.98796849479,19507.0,2
31689.405506485386,27821.79245283019,53
31703.97994749132,33329.0,1
31712.486309318043,39198.48333333333,60
31713.67176338213,31992.542857142857,35
31738.492480309244,22173.0,1
31739.242480309244,14118.5,2
31743.98496061849,44625.5,2
31760.51780906915,27348.809523809523,42
31782.48496061849,37749.0,2
31789.38796849479,37701.0,1
31808.13426321056,19454.333333333332,3
31814.479177362893,36760.36,75
31821.73496061849,19520.0,2
31848.95363397688,20694.764705882353,17
31862.559508353024,39352.2,10
31873.867480309244,11401.666666666666,3
31877.050973551148,29568.39534883721,43
31904.53519039604,36797.818181818184,33
31907.98496061849,24338.0,1
31953.742480309244,40120.0,2
31986.242480309244,14648.0,1
31991.133371177173,34214.68085106383,47
31995.73180978326,29399.77142857143,35
32000.34514590054,28477.03846153846,26
32022.20586785298,33987.69696969697,33
32024.38796849479,25762.0,2
32064.601930923145,34120.813953488374,43
32070.646614157988,11852.0,1
32084.73561709255,35309.86842105263,38
32101.15664041233,15395.0,1
32103.55603624976,34982.10526315789,19
32108.67192004757,39752.30357142857,56
32113.64851174576,59837.666666666664,6
32119.82330707899,26241.5,2
32121.819998653624,37456.91428571429,35
32142.240369397987,33395.12280701754,57
32145.3939842474,28500.5,4
32149.16077690263,34545.64444444444,45
32152.71212401546,34554.975,40
32164.56314640849,31890.755555555555,45
32177.65685039328,34850.0,17
32193.62406003865,20707.894736842107,19
32194.48997374565,50969.0,1
32213.7939842474,13126.0,1
32218.806504126194,24832.739130434784,23
32245.79836378914,34135.39024390244,41
32273.73024006034,31493.454545454544,11
32279.113563576604,36709.79661016949,59
32320.983385826406,29528.8,30
32336.77109360821,32439.0,2
32342.705691782,41225.0,1
32345.56283463913,24831.0,2
32354.204250728144,29062.296296296296,27
32364.2684020376,29780.514285714286,35
32364.313280824656,2248.0,2
32401.28928875669,33618.26190476191,42
32402.80777698219,26792.75,40
32410.278916010306,36790.17105263158,76
32441.38796849479,24719.5,2
32464.106630173657,32977.43103448276,58
32468.33305864144,33420.86274509804,51
32471.48496061849,41990.0,1
32475.466009546497,32994.5,52
32546.896205991223,28982.466666666667,45
32547.316584085154,33947.290322580644,31
32559.74278703428,29953.555555555555,9
32559.84705180249,30483.30769230769,52
32585.628325887646,40984.0404040404,99
32594.004562342107,34300.846153846156,52
32606.40656785526,32482.243902439026,41
32623.7393483128,36431.89655172414,29
32628.457510411,34254.67857142857,84
32633.164699212368,54510.52,75
32636.65664041233,22227.5,2
32665.705691782,35736.666666666664,3
32671.00441240598,34201.88888888889,45
32671.42756140534,32193.68181818182,44
32672.425082002617,32447.590909090908,44
32689.25650187144,32363.54761904762,42
32710.6657117853,36061.0,10
32713.992480309244,21684.0,1
32724.18368282872,35228.63157894737,38
32738.97994749132,29894.0,3
32742.71944968392,31118.64864864865,37
32754.56701847343,35345.45283018868,53
32765.932146272844,32048.27027027027,37
32766.676770012884,30984.6875,48
32788.98496061849,25615.333333333332,3
32794.90081303764,28226.55319148936,47
32829.12947949658,51964.65625,64
32850.47590551077,28028.75,8
32869.99248030924,55236.0,1
32887.23496061849,38101.0,1
32887.85683593099,31376.714285714286,49
32891.93581674976,37632.0,29
32900.2303836056,31686.295454545456,44
32905.29398424739,26856.0,1
32908.61566404123,34374.230769230766,13
32930.323307078994,16372.0,2
32938.019146676255,33097.31578947369,95
32964.13543112638,31716.074074074073,54
32964.63339145066,37681.555555555555,27
32973.030780019326,49985.15789473684,19
33001.98796849479,23202.0,5
33029.575518739795,31965.137931034482,29
33051.88376735494,36010.1,40
33072.901471426216,31358.01886792453,53
33098.83077553641,34228.92857142857,42
33106.823307078994,23584.0,1
33150.41997749628,22014.0,2
33169.61561428047,45543.037974683546,79
33180.84854892485,34100.0,1
33208.825949111364,31436.909090909092,33
33224.823307078994,34949.0,2
33252.98997374566,43119.5,2
33280.685593266186,34305.19512195122,82
33285.83296199058,36260.69047619047,42
33298.18060222349,28100.70731707317,41
33316.323307078994,34296.5,4
33319.34932418696,29610.243243243243,37
33331.41880145194,36456.94594594595,37
33331.49248030924,29752.333333333332,3
33342.97994749132,29957.0,1
33348.882204719324,46617.0,1
33350.29565685838,51972.882352941175,51
33351.991406067704,33994.5,2
33357.95726149972,29954.366666666665,30
33383.08954187441,33004.42857142857,7
33384.915664041226,32175.923076923078,13
33412.57681513669,25745.731707317074,41
33413.22088538831,23722.285714285714,7
33418.15664041232,16137.75,4
33464.39620599122,29776.43137254902,51
33466.55939842474,28839.24,25
33494.33821147275,32099.941176470587,17
33510.90778293229,26795.5,34
33519.92703822611,28453.81081081081,37
33521.6470523791,42376.5,38
33530.94712486831,45767.256097560974,82
33550.823307078994,22474.0,1
33552.07930269888,30772.64912280702,57
33559.55950835302,32394.5,10
33589.10442694155,16481.0,2
33642.659982497105,33086.0,1
33662.6748215354,40591.5,64
33734.98496061849,21822.0,1
33748.36748030924,10711.0,1
33748.39363556805,38973.58139534884,43
33753.49248030924,13368.0,1
33791.97994749132,42469.0,1
33823.77742597938,34284.48484848485,33
33867.323307078994,12486.0,2
33898.30362667879,29178.78846153846,104
33941.35981840067,33641.07142857143,28
33983.85999877887,26870.72,25
33987.48496061849,20812.0,1
34000.10442694155,14631.5,2
34047.705691781994,18873.5,2
34056.78796849479,20681.0,2
34088.554441527296,30557.894736842107,19
34089.80341672452,33240.54347826087,46
34112.31550163862,30333.42105263158,38
34139.31328082465,3665.0,1
34169.176349315814,19865.0,3
34197.15166589448,30000.701754385966,57
34198.84854892485,55583.0,1
34227.18367850223,29185.632653061224,49
34237.9348902654,53716.4,10
34241.619699212366,30506.808510638297,47
34262.62950189212,42887.02173913043,46
34269.24584534602,37335.7,50
34271.98796849479,26464.0,2
34276.97405047422,24321.266666666666,45
34319.64661415799,27027.0,1
34337.51127801215,30060.333333333332,12
34359.086465955115,24626.1,10
34367.24248030924,26515.0,1
34375.78796849479,41962.0,1
34429.64661415799,40547.0,1
34431.74248030924,30815.0,2
34435.705691781994,54469.0,1
34452.0707606217,35704.27272727273,44
34463.57349606185,29213.090909090908,11
34473.32182616574,26551.16,50
34484.18796849479,33900.0,3
34485.41720563893,42670.166666666664,6
34522.323307078994,26973.5,2
34525.64070865978,27984.5,16
34532.74855740685,39236.13043478261,46
34533.41474442775,37769.75862068965,29
34589.31328082465,38057.0,1
34601.823307078994,29377.5,2
34623.27712035342,55514.0,1
34628.25936883838,26858.24,25
34667.33300990577,30065.90163934426,61
34680.6885470642,41987.26506024096,83
34697.97994749132,1989.0,1
34697.98997374566,26446.5,2
34702.38796849479,24256.5,4
34702.41583723973,36539.72340425532,47
34702.56283463914,23448.0,1
34707.27712035342,31170.0,1
34742.046405019326,25927.625,24
34757.59849606185,6041.5,4
34757.96992123698,2400.0,1
34806.765311679555,34186.67346938775,49
34807.73496061849,12294.0,1
34822.99498687283,51100.0,1
34837.96992123698,1819.0,1
34850.66017716495,29858.037037037036,27
34868.679020883006,36251.333333333336,36
34876.920564081775,40022.48,50
34892.58796849479,24658.0,2
34895.052815683564,40357.03448275862,87
34916.46992123698,4423.0,1
34916.73496061849,39027.2,5
34935.46992123698,5642.0,1
34970.46992123698,4072.0,1
34977.45728724561,35578.48837209302,43
35006.823307078994,34179.0,4
35029.98796849479,28317.0,2
35055.07089145066,29010.11111111111,27
35080.55674052265,42633.6,10
35090.38796849479,11464.4,5
35094.93154473852,46315.77922077922,77
35126.31328082465,38106.0,1
35135.981110138724,38274.791666666664,48
35171.87714178554,46966.68,50
35179.48496061849,7609.0,1
35207.313941956985,34657.88888888889,45
35218.25403920157,46069.09090909091,11
35230.376980141344,29191.644444444446,45
35249.96992123698,6009.0,1
35310.488923884266,32550.81818181818,55
35317.659982497105,28898.0,1
35320.911145012884,32172.061224489797,49
35330.14237970217,43071.1935483871,31
35342.64661415799,18777.5,2
35351.96992123698,12598.0,1
35361.69708751906,35483.73333333333,90
35373.388776645705,36073.125,8
35404.23496061849,30055.666666666668,3
35412.30388451317,35696.230769230766,13
35415.48997374566,10428.0,2
35468.323307078994,50035.0,1
35481.486265616484,40258.97777777778,45
35491.96992123698,5837.5,2
35497.15664041232,29490.0,3
35506.6287088305,32967.03389830508,59
35522.21553805266,17384.0,1
35539.65664041232,39483.0,1
